12/13/2013,1250,79
12/16/2013,1251,80
12/17/2013,1252,79
12/18/2013,1253,79
12/19/2013,1254,78
12/20/2013,1255,78
12/23/2013,1256,81
12/24/2013,1257,81
12/26/2013,1258,81
12/27/2013,1259,80
12/30/2013,1260,79
12/31/2013,1261,80
1/2/2014,1262,79
1/3/2014,1263,77
1/6/2014,1264,78
1/7/2014,1265,77
1/8/2014,1266,78
1/9/2014,1267,77
1/10/2014,1268,76
1/13/2014,1269,77
1/14/2014,1270,78
1/15/2014,1271,80
1/16/2014,1272,79
1/17/2014,1273,77
1/21/2014,1274,78
1/22/2014,1275,79
1/23/2014,1276,79
1/24/2014,1277,78
1/27/2014,1278,79
1/28/2014,1279,72
1/29/2014,1280,72
1/30/2014,1281,71
1/31/2014,1282,72
2/3/2014,1283,72
2/4/2014,1284,73
2/5/2014,1285,73
2/6/2014,1286,73
2/7/2014,1287,74
2/10/2014,1288,76
2/11/2014,1289,77
2/12/2014,1290,77
2/13/2014,1291,78
2/14/2014,1292,78
2/18/2014,1293,78
2/19/2014,1294,77
2/20/2014,1295,76
2/21/2014,1296,75
2/24/2014,1297,75
2/25/2014,1298,75
2/26/2014,1299,74
2/27/2014,1300,75
2/28/2014,1301,75
3/3/2014,1302,75
3/4/2014,1303,76
3/5/2014,1304,76
3/6/2014,1305,76
3/7/2014,1306,76
3/10/2014,1307,76
3/11/2014,1308,77
3/12/2014,1309,77
3/13/2014,1310,76
3/14/2014,1311,75
3/17/2014,1312,75
3/18/2014,1313,76
3/19/2014,1314,76
3/20/2014,1315,76
3/21/2014,1316,76
3/24/2014,1317,77
3/25/2014,1318,78
3/26/2014,1319,77
3/27/2014,1320,77
3/28/2014,1321,77
3/31/2014,1322,77
4/1/2014,1323,77
4/2/2014,1324,78
4/3/2014,1325,77
4/4/2014,1326,76
4/7/2014,1327,75
4/8/2014,1328,75
4/9/2014,1329,76
4/10/2014,1330,75
4/11/2014,1331,74
4/14/2014,1332,75
4/15/2014,1333,74
4/16/2014,1334,74
4/17/2014,1335,75
4/21/2014,1336,76
4/22/2014,1337,76
4/23/2014,1338,75
4/24/2014,1339,81
4/25/2014,1340,82
4/28/2014,1341,85
4/29/2014,1342,85
4/30/2014,1343,84
5/1/2014,1344,84
5/2/2014,1345,85
5/5/2014,1346,86
5/6/2014,1347,85
5/7/2014,1348,85
5/8/2014,1349,84
5/9/2014,1350,84
5/12/2014,1351,85
5/13/2014,1352,85
5/14/2014,1353,85
5/15/2014,1354,84
5/16/2014,1355,85
5/19/2014,1356,86
5/20/2014,1357,86
5/21/2014,1358,87
5/22/2014,1359,87
5/23/2014,1360,88
5/27/2014,1361,89
5/28/2014,1362,89
5/29/2014,1363,91
5/30/2014,1364,90
6/2/2014,1365,90
6/3/2014,1366,91
6/4/2014,1367,92
6/5/2014,1368,92
6/6/2014,1369,92
6/9/2014,1370,94
6/10/2014,1371,94
6/11/2014,1372,94
6/12/2014,1373,92
6/13/2014,1374,91
6/16/2014,1375,92
6/17/2014,1376,92
6/18/2014,1377,92
6/19/2014,1378,92
6/20/2014,1379,91
6/23/2014,1380,91
6/24/2014,1381,90
6/25/2014,1382,90
6/26/2014,1383,91
6/27/2014,1384,92
6/30/2014,1385,93
7/1/2014,1386,94
7/2/2014,1387,93
7/3/2014,1388,94
7/7/2014,1389,96
7/8/2014,1390,95
7/9/2014,1391,95
7/10/2014,1392,95
7/11/2014,1393,95
7/14/2014,1394,96
7/15/2014,1395,95
7/16/2014,1396,95
7/17/2014,1397,93
7/18/2014,1398,94
7/21/2014,1399,94
7/22/2014,1400,95
7/23/2014,1401,97
7/24/2014,1402,97
7/25/2014,1403,98
7/28/2014,1404,99
7/29/2014,1405,98
7/30/2014,1406,98
7/31/2014,1407,96
8/1/2014,1408,96
8/4/2014,1409,96
8/5/2014,1410,95
8/6/2014,1411,95
8/7/2014,1412,94
8/8/2014,1413,95
8/11/2014,1414,96
8/12/2014,1415,96
8/13/2014,1416,97
8/14/2014,1417,98
8/15/2014,1418,98
8/18/2014,1419,99
8/19/2014,1420,101
8/20/2014,1421,101
8/21/2014,1422,101
8/22/2014,1423,101
8/25/2014,1424,102
8/26/2014,1425,101
8/27/2014,1426,102
8/28/2014,1427,102
8/29/2014,1428,103
9/2/2014,1429,103
9/3/2014,1430,99
9/4/2014,1431,98
9/5/2014,1432,99
9/8/2014,1433,98
9/9/2014,1434,98
9/10/2014,1435,101
9/11/2014,1436,101
9/12/2014,1437,102
9/15/2014,1438,102
9/16/2014,1439,101
9/17/2014,1440,102
9/18/2014,1441,102
9/19/2014,1442,101
9/22/2014,1443,101
9/23/2014,1444,103
9/24/2014,1445,102
9/25/2014,1446,98
9/26/2014,1447,101
9/29/2014,1448,100
9/30/2014,1449,101
10/1/2014,1450,99
10/2/2014,1451,100
10/3/2014,1452,100
10/6/2014,1453,100
10/7/2014,1454,99
10/8/2014,1455,101
10/9/2014,1456,101
10/10/2014,1457,101
10/13/2014,1458,100
10/14/2014,1459,99
10/15/2014,1460,98
10/16/2014,1461,96
10/17/2014,1462,98
10/20/2014,1463,100
10/21/2014,1464,102
10/22/2014,1465,103
10/23/2014,1466,105
10/24/2014,1467,105
10/27/2014,1468,105
10/28/2014,1469,107
10/29/2014,1470,107
10/30/2014,1471,107
10/31/2014,1472,108
11/3/2014,1473,109
11/4/2014,1474,109
11/5/2014,1475,109
11/6/2014,1476,109
11/7/2014,1477,109
11/10/2014,1478,109
11/11/2014,1479,110
11/12/2014,1480,111
11/13/2014,1481,113
11/14/2014,1482,114
11/17/2014,1483,114
11/18/2014,1484,115
11/19/2014,1485,115
11/20/2014,1486,116
11/21/2014,1487,116
11/24/2014,1488,119
11/25/2014,1489,118
11/26/2014,1490,119
11/28/2014,1491,119
12/1/2014,1492,115
12/2/2014,1493,115
12/3/2014,1494,116
12/4/2014,1495,115
12/5/2014,1496,115
12/8/2014,1497,112
12/9/2014,1498,114
12/10/2014,1499,112
12/11/2014,1500,112
12/12/2014,1501,110
12/15/2014,1502,108
12/16/2014,1503,107
12/17/2014,1504,109
12/18/2014,1505,113
12/19/2014,1506,112
12/22/2014,1507,113
12/23/2014,1508,113
12/24/2014,1509,112
12/26/2014,1510,114
12/29/2014,1511,114
12/30/2014,1512,113
12/31/2014,1513,110
1/2/2015,1514,109
1/5/2015,1515,106
1/6/2015,1516,106
1/7/2015,1517,108
1/8/2015,1518,112
1/9/2015,1519,112
1/12/2015,1520,109
1/13/2015,1521,110
1/14/2015,1522,110
1/15/2015,1523,107
1/16/2015,1524,106
1/20/2015,1525,109
1/21/2015,1526,110
1/22/2015,1527,112
1/23/2015,1528,113
1/26/2015,1529,113
1/27/2015,1530,109
1/28/2015,1531,115
1/29/2015,1532,119
1/30/2015,1533,117
2/2/2015,1534,119
2/3/2015,1535,119
2/4/2015,1536,120
2/5/2015,1537,120
2/6/2015,1538,119
2/9/2015,1539,120
2/10/2015,1540,122
2/11/2015,1541,125
2/12/2015,1542,126
2/13/2015,1543,127
2/17/2015,1544,128
2/18/2015,1545,129
2/19/2015,1546,128
2/20/2015,1547,129
2/23/2015,1548,133
2/24/2015,1549,132
2/25/2015,1550,129
2/26/2015,1551,130
2/27/2015,1552,128
3/2/2015,1553,129
3/3/2015,1554,129
3/4/2015,1555,129
3/5/2015,1556,126
3/6/2015,1557,127
3/9/2015,1558,127
3/10/2015,1559,125
3/11/2015,1560,122
3/12/2015,1561,124
3/13/2015,1562,124
3/16/2015,1563,125
3/17/2015,1564,127
3/18/2015,1565,128
3/19/2015,1566,127
3/20/2015,1567,126
3/23/2015,1568,127
3/24/2015,1569,127
3/25/2015,1570,123
3/26/2015,1571,124
3/27/2015,1572,123
3/30/2015,1573,126
3/31/2015,1574,124
4/1/2015,1575,124
4/2/2015,1576,125
4/6/2015,1577,127
4/7/2015,1578,126
4/8/2015,1579,126
4/9/2015,1580,127
4/10/2015,1581,127
4/13/2015,1582,127
4/14/2015,1583,126
4/15/2015,1584,127
4/16/2015,1585,126
4/17/2015,1586,125
4/20/2015,1587,128
4/21/2015,1588,127
4/22/2015,1589,129
4/23/2015,1590,130
4/24/2015,1591,130
4/27/2015,1592,133
4/28/2015,1593,131
4/29/2015,1594,129
4/30/2015,1595,125
5/1/2015,1596,129
5/4/2015,1597,129
5/5/2015,1598,126
5/6/2015,1599,125
5/7/2015,1600,125
5/8/2015,1601,128
5/11/2015,1602,126
5/12/2015,1603,126
5/13/2015,1604,126
5/14/2015,1605,129
5/15/2015,1606,129
5/18/2015,1607,130
5/19/2015,1608,130
5/20/2015,1609,130
5/21/2015,1610,131
5/22/2015,1611,133
5/26/2015,1612,130
5/27/2015,1613,132
5/28/2015,1614,132
5/29/2015,1615,130
6/1/2015,1616,131
6/2/2015,1617,130
6/3/2015,1618,130
6/4/2015,1619,129
6/5/2015,1620,129
6/8/2015,1621,128
6/9/2015,1622,127
6/10/2015,1623,129
6/11/2015,1624,129
6/12/2015,1625,127
6/15/2015,1626,127
6/16/2015,1627,128
6/17/2015,1628,127
6/18/2015,1629,128
6/19/2015,1630,127
6/22/2015,1631,128
6/23/2015,1632,127
6/24/2015,1633,128
6/25/2015,1634,128
6/26/2015,1635,127
6/29/2015,1636,125
6/30/2015,1637,125
7/1/2015,1638,127
7/2/2015,1639,126
7/6/2015,1640,126
7/7/2015,1641,126
7/8/2015,1642,123
7/9/2015,1643,120
7/10/2015,1644,123
7/13/2015,1645,126
7/14/2015,1646,126
7/15/2015,1647,127
7/16/2015,1648,129
7/17/2015,1649,130
7/20/2015,1650,132
7/21/2015,1651,131
7/22/2015,1652,125
7/23/2015,1653,125
7/24/2015,1654,125
7/27/2015,1655,123
7/28/2015,1656,123
7/29/2015,1657,123
7/30/2015,1658,122
7/31/2015,1659,121
8/3/2015,1660,118
8/4/2015,1661,115
8/5/2015,1662,115
8/6/2015,1663,115
8/7/2015,1664,116
8/10/2015,1665,120
8/11/2015,1666,113
8/12/2015,1667,115
8/13/2015,1668,115
8/14/2015,1669,116
8/17/2015,1670,117
8/18/2015,1671,117
8/19/2015,1672,115
8/20/2015,1673,113
8/21/2015,1674,106
8/24/2015,1675,103
8/25/2015,1676,104
8/26/2015,1677,110
8/27/2015,1678,113
8/28/2015,1679,113
8/31/2015,1680,113
9/1/2015,1681,108
9/2/2015,1682,112
9/3/2015,1683,110
9/4/2015,1684,109
9/8/2015,1685,112
9/9/2015,1686,110
9/10/2015,1687,113
9/11/2015,1688,114
9/14/2015,1689,115
9/15/2015,1690,116
9/16/2015,1691,116
9/17/2015,1692,114
9/18/2015,1693,113
9/21/2015,1694,115
9/22/2015,1695,113
9/23/2015,1696,114
9/24/2015,1697,115
9/25/2015,1698,115
9/28/2015,1699,112
9/29/2015,1700,109
9/30/2015,1701,110
10/1/2015,1702,110
10/2/2015,1703,110
10/5/2015,1704,111
10/6/2015,1705,111
10/7/2015,1706,111
10/8/2015,1707,110
10/9/2015,1708,112
10/12/2015,1709,112
10/13/2015,1710,112
10/14/2015,1711,110
10/15/2015,1712,112
10/16/2015,1713,111
10/19/2015,1714,112
10/20/2015,1715,114
10/21/2015,1716,114
10/22/2015,1717,116
10/23/2015,1718,119
10/26/2015,1719,115
10/27/2015,1720,115
10/28/2015,1721,119
10/29/2015,1722,121
10/30/2015,1723,120
11/2/2015,1724,121
11/3/2015,1725,123
11/4/2015,1726,122
11/5/2015,1727,121
11/6/2015,1728,121
11/9/2015,1729,121
11/10/2015,1730,117
11/11/2015,1731,116
11/12/2015,1732,116
11/13/2015,1733,112
11/16/2015,1734,114
11/17/2015,1735,114
11/18/2015,1736,117
11/19/2015,1737,119
11/20/2015,1738,119
11/23/2015,1739,118
11/24/2015,1740,119
11/25/2015,1741,118
11/27/2015,1742,118
11/30/2015,1743,118
12/1/2015,1744,117
12/2/2015,1745,116
12/3/2015,1746,115
12/4/2015,1747,119
12/7/2015,1748,118
12/8/2015,1749,118
12/9/2015,1750,116
12/10/2015,1751,116
12/11/2015,1752,113
12/14/2015,1753,112
12/15/2015,1754,110
12/16/2015,1755,111
12/17/2015,1756,109
12/18/2015,1757,106
12/21/2015,1758,107
12/22/2015,1759,107
12/23/2015,1760,109
12/24/2015,1761,108
12/28/2015,1762,107
12/29/2015,1763,109
12/30/2015,1764,107
12/31/2015,1765,105
1/4/2016,1766,105
1/5/2016,1767,103
1/6/2016,1768,101
1/7/2016,1769,96
1/8/2016,1770,97
1/11/2016,1771,99
1/12/2016,1772,100
1/13/2016,1773,97
1/14/2016,1774,100
1/15/2016,1775,97
1/19/2016,1776,97
1/20/2016,1777,97
1/21/2016,1778,96
1/22/2016,1779,101
1/25/2016,1780,99
1/26/2016,1781,100
1/27/2016,1782,93
1/28/2016,1783,94
1/29/2016,1784,97
2/1/2016,1785,96
2/2/2016,1786,94
2/3/2016,1787,96
2/4/2016,1788,97
2/5/2016,1789,94
2/8/2016,1790,95
2/9/2016,1791,95
2/10/2016,1792,94
2/11/2016,1793,94
2/12/2016,1794,94
2/16/2016,1795,97
2/17/2016,1796,98
2/18/2016,1797,96
2/19/2016,1798,96
2/22/2016,1799,97
2/23/2016,1800,95
2/24/2016,1801,96
2/25/2016,1802,97
2/26/2016,1803,97
2/29/2016,1804,97
3/1/2016,1805,101
3/2/2016,1806,101
3/3/2016,1807,102
3/4/2016,1808,103
3/7/2016,1809,102
3/8/2016,1810,101
3/9/2016,1811,101
3/10/2016,1812,101
3/11/2016,1813,102
3/14/2016,1814,103
3/15/2016,1815,105
3/16/2016,1816,106
3/17/2016,1817,106
3/18/2016,1818,106
3/21/2016,1819,106
3/22/2016,1820,107
3/23/2016,1821,106
3/24/2016,1822,106
3/28/2016,1823,105
3/29/2016,1824,108
3/30/2016,1825,110
3/31/2016,1826,109
4/1/2016,1827,110
4/4/2016,1828,111
4/5/2016,1829,110
4/6/2016,1830,111
4/7/2016,1831,109
4/8/2016,1832,109
4/11/2016,1833,109
4/12/2016,1834,110
4/13/2016,1835,112
4/14/2016,1836,112
4/15/2016,1837,110
4/18/2016,1838,107
4/19/2016,1839,107
4/20/2016,1840,107
4/21/2016,1841,106
4/22/2016,1842,106
4/25/2016,1843,105
4/26/2016,1844,104
4/27/2016,1845,98
4/28/2016,1846,95
4/29/2016,1847,94
5/2/2016,1848,94
5/3/2016,1849,95
5/4/2016,1850,94
5/5/2016,1851,93
5/6/2016,1852,93
5/9/2016,1853,93
5/10/2016,1854,93
5/11/2016,1855,93
5/12/2016,1856,90
5/13/2016,1857,91
5/16/2016,1858,94
5/17/2016,1859,93
5/18/2016,1860,95
5/19/2016,1861,94
5/20/2016,1862,95
5/23/2016,1863,96
5/24/2016,1864,98
5/25/2016,1865,100
5/26/2016,1866,100
5/27/2016,1867,100
5/31/2016,1868,100
6/1/2016,1869,98
6/2/2016,1870,98
6/3/2016,1871,98
6/6/2016,1872,99
6/7/2016,1873,99
6/8/2016,1874,99
6/9/2016,1875,100
6/10/2016,1876,99
6/13/2016,1877,97
6/14/2016,1878,97
6/15/2016,1879,97
6/16/2016,1880,98
6/17/2016,1881,95
6/20/2016,1882,95
6/21/2016,1883,96
6/22/2016,1884,96
6/23/2016,1885,96
6/24/2016,1886,93
6/27/2016,1887,92
6/28/2016,1888,94
6/29/2016,1889,94
6/30/2016,1890,96
7/1/2016,1891,96
7/5/2016,1892,95
7/6/2016,1893,96
7/7/2016,1894,96
7/8/2016,1895,97
7/11/2016,1896,97
7/12/2016,1897,97
7/13/2016,1898,97
7/14/2016,1899,99
7/15/2016,1900,99
7/18/2016,1901,100
7/19/2016,1902,100
7/20/2016,1903,100
7/21/2016,1904,99
7/22/2016,1905,99
7/25/2016,1906,97
7/26/2016,1907,97
7/27/2016,1908,103
7/28/2016,1909,104
7/29/2016,1910,104
8/1/2016,1911,106
8/2/2016,1912,104
8/3/2016,1913,106
8/4/2016,1914,106
8/5/2016,1915,107
8/8/2016,1916,108
8/9/2016,1917,109
8/10/2016,1918,108
8/11/2016,1919,108
8/12/2016,1920,108
8/15/2016,1921,109
8/16/2016,1922,109
8/17/2016,1923,109
8/18/2016,1924,109
8/19/2016,1925,109
8/22/2016,1926,109
8/23/2016,1927,109
8/24/2016,1928,108
8/25/2016,1929,108
8/26/2016,1930,107
8/29/2016,1931,107
8/30/2016,1932,106
8/31/2016,1933,106
9/1/2016,1934,107
9/2/2016,1935,108
9/6/2016,1936,108
9/7/2016,1937,108
9/8/2016,1938,106
9/9/2016,1939,103
9/12/2016,1940,105
9/13/2016,1941,108
9/14/2016,1942,112
9/15/2016,1943,116
9/16/2016,1944,115
9/19/2016,1945,114
9/20/2016,1946,114
9/21/2016,1947,114
9/22/2016,1948,115
9/23/2016,1949,113
9/26/2016,1950,113
9/27/2016,1951,113
9/28/2016,1952,114
9/29/2016,1953,112
9/30/2016,1954,113
10/3/2016,1955,113
10/4/2016,1956,113
10/5/2016,1957,113
10/6/2016,1958,114
10/7/2016,1959,114
10/10/2016,1960,116
10/11/2016,1961,116
10/12/2016,1962,117
10/13/2016,1963,117
10/14/2016,1964,118
10/17/2016,1965,118
10/18/2016,1966,117
10/19/2016,1967,117
10/20/2016,1968,117
10/21/2016,1969,117
10/24/2016,1970,118
10/25/2016,1971,118
10/26/2016,1972,116
10/27/2016,1973,114
10/28/2016,1974,114
10/31/2016,1975,114
11/1/2016,1976,111
11/2/2016,1977,112
11/3/2016,1978,110
11/4/2016,1979,109
11/7/2016,1980,110
11/8/2016,1981,111
11/9/2016,1982,111
11/10/2016,1983,108
11/11/2016,1984,108
11/14/2016,1985,106
11/15/2016,1986,107
11/16/2016,1987,110
11/17/2016,1988,110
11/18/2016,1989,110
11/21/2016,1990,112
11/22/2016,1991,112
11/23/2016,1992,111
11/25/2016,1993,112
11/28/2016,1994,112
11/29/2016,1995,111
11/30/2016,1996,111
12/1/2016,1997,109
12/2/2016,1998,110
12/5/2016,1999,109
12/6/2016,2000,110
12/7/2016,2001,111
12/8/2016,2002,112
12/9/2016,2003,114
12/12/2016,2004,113
12/13/2016,2005,115
12/14/2016,2006,115
12/15/2016,2007,116
12/16/2016,2008,116
12/19/2016,2009,117
12/20/2016,2010,117
12/21/2016,2011,117
12/22/2016,2012,116
12/23/2016,2013,117
12/27/2016,2014,117
12/28/2016,2015,117
12/29/2016,2016,117
12/30/2016,2017,116
1/3/2017,2018,116
1/4/2017,2019,116
1/5/2017,2020,117
1/6/2017,2021,118
1/9/2017,2022,119
1/10/2017,2023,119
1/11/2017,2024,120
1/12/2017,2025,119
1/13/2017,2026,119
1/17/2017,2027,120
1/18/2017,2028,120
1/19/2017,2029,120
1/20/2017,2030,120
1/23/2017,2031,120
1/24/2017,2032,120
1/25/2017,2033,122
1/26/2017,2034,122
1/27/2017,2035,122
1/30/2017,2036,122
1/31/2017,2037,121
2/1/2017,2038,129
2/2/2017,2039,129
2/3/2017,2040,129
2/6/2017,2041,130
2/7/2017,2042,132
2/8/2017,2043,132
2/9/2017,2044,132
2/10/2017,2045,132
2/13/2017,2046,133
2/14/2017,2047,135
2/15/2017,2048,136
2/16/2017,2049,135
2/17/2017,2050,136
2/21/2017,2051,137
2/22/2017,2052,137
2/23/2017,2053,137
2/24/2017,2054,137
2/27/2017,2055,137
2/28/2017,2056,137
3/1/2017,2057,140
3/2/2017,2058,139
3/3/2017,2059,140
3/6/2017,2060,139
3/7/2017,2061,140
3/8/2017,2062,139
3/9/2017,2063,139
3/10/2017,2064,139
3/13/2017,2065,139
3/14/2017,2066,139
3/15/2017,2067,140
3/16/2017,2068,141
3/17/2017,2069,140
3/20/2017,2070,141
3/21/2017,2071,140
3/22/2017,2072,141
3/23/2017,2073,141
3/24/2017,2074,141
3/27/2017,2075,141
3/28/2017,2076,144
3/29/2017,2077,144
3/30/2017,2078,144
3/31/2017,2079,144
4/3/2017,2080,144
4/4/2017,2081,145
4/5/2017,2082,144
4/6/2017,2083,144
4/7/2017,2084,143
4/10/2017,2085,143
4/11/2017,2086,142
4/12/2017,2087,142
4/13/2017,2088,141
4/17/2017,2089,142
4/18/2017,2090,141
4/19/2017,2091,141
4/20/2017,2092,142
4/21/2017,2093,142
4/24/2017,2094,144
4/25/2017,2095,145
4/26/2017,2096,144
4/27/2017,2097,144
4/28/2017,2098,144
5/1/2017,2099,147
5/2/2017,2100,148
5/3/2017,2101,147
5/4/2017,2102,147
5/5/2017,2103,149
5/8/2017,2104,153
5/9/2017,2105,154
5/10/2017,2106,153
5/11/2017,2107,154
5/12/2017,2108,156
5/15/2017,2109,156
5/16/2017,2110,155
5/17/2017,2111,150
5/18/2017,2112,153
5/19/2017,2113,153
5/22/2017,2114,154
5/23/2017,2115,154
5/24/2017,2116,153
5/25/2017,2117,154
5/26/2017,2118,154
5/30/2017,2119,154
5/31/2017,2120,153
6/1/2017,2121,153
6/2/2017,2122,155
6/5/2017,2123,154
6/6/2017,2124,154
6/7/2017,2125,155
6/8/2017,2126,155
6/9/2017,2127,149
6/12/2017,2128,145
6/13/2017,2129,147
6/14/2017,2130,145
6/15/2017,2131,144
6/16/2017,2132,142
6/19/2017,2133,146
6/20/2017,2134,145
6/21/2017,2135,146
6/22/2017,2136,146
6/23/2017,2137,146
6/26/2017,2138,146
6/27/2017,2139,144
6/28/2017,2140,146
6/29/2017,2141,144
6/30/2017,2142,144
7/3/2017,2143,144
7/5/2017,2144,144
7/6/2017,2145,143
7/7/2017,2146,144
7/10/2017,2147,145
7/11/2017,2148,146
7/12/2017,2149,146
7/13/2017,2150,148
7/14/2017,2151,149
7/17/2017,2152,150
7/18/2017,2153,150
7/19/2017,2154,151
7/20/2017,2155,150
7/21/2017,2156,150
7/24/2017,2157,152
7/25/2017,2158,153
7/26/2017,2159,153
7/27/2017,2160,151
7/28/2017,2161,150
7/31/2017,2162,149
8/1/2017,2163,150
8/2/2017,2164,157
8/3/2017,2165,156
8/4/2017,2166,156
8/7/2017,2167,159
8/8/2017,2168,160
8/9/2017,2169,161
8/10/2017,2170,155
8/11/2017,2171,157
8/14/2017,2172,160
8/15/2017,2173,162
8/16/2017,2174,161
8/17/2017,2175,158
8/18/2017,2176,158
8/21/2017,2177,157
8/22/2017,2178,160
8/23/2017,2179,160
8/24/2017,2180,159
8/25/2017,2181,160
8/28/2017,2182,161
8/29/2017,2183,163
8/30/2017,2184,163
8/31/2017,2185,164
9/1/2017,2186,164
9/5/2017,2187,162
9/6/2017,2188,162
9/7/2017,2189,161
9/8/2017,2190,159
9/11/2017,2191,162
9/12/2017,2192,161
9/13/2017,2193,160
9/14/2017,2194,158
9/15/2017,2195,160
9/18/2017,2196,159
9/19/2017,2197,159
9/20/2017,2198,156
9/21/2017,2199,153
9/22/2017,2200,152
9/25/2017,2201,151
9/26/2017,2202,153
9/27/2017,2203,154
9/28/2017,2204,153
9/29/2017,2205,154
10/2/2017,2206,154
10/3/2017,2207,154
10/4/2017,2208,153
10/5/2017,2209,155
10/6/2017,2210,155
10/9/2017,2211,156
10/10/2017,2212,156
10/11/2017,2213,157
10/12/2017,2214,156
10/13/2017,2215,157
10/16/2017,2216,160
10/17/2017,2217,160
10/18/2017,2218,160
10/19/2017,2219,156
10/20/2017,2220,156
10/23/2017,2221,156
10/24/2017,2222,157
10/25/2017,2223,156
10/26/2017,2224,157
10/27/2017,2225,163
10/30/2017,2226,167
10/31/2017,2227,169
11/1/2017,2228,167
11/2/2017,2229,168
11/3/2017,2230,173
11/6/2017,2231,174
11/7/2017,2232,175
11/8/2017,2233,176
11/9/2017,2234,176
11/10/2017,2235,175
11/13/2017,2236,174
11/14/2017,2237,171
11/15/2017,2238,169
11/16/2017,2239,171
11/17/2017,2240,170
11/20/2017,2241,170
11/21/2017,2242,173
11/22/2017,2243,175
11/24/2017,2244,175
11/27/2017,2245,174
11/28/2017,2246,173
11/29/2017,2247,169
11/30/2017,2248,172
12/1/2017,2249,171
12/4/2017,2250,170
12/5/2017,2251,170
12/6/2017,2252,169
12/7/2017,2253,169
12/8/2017,2254,169
12/11/2017,2255,173
12/12/2017,2256,172
12/13/2017,2257,172
12/14/2017,2258,172
12/15/2017,2259,174
12/18/2017,2260,176
12/19/2017,2261,175
12/20/2017,2262,174
12/21/2017,2263,175
12/22/2017,2264,175
12/26/2017,2265,171
12/27/2017,2266,171
12/28/2017,2267,171
12/29/2017,2268,169
1/2/2018,2269,172
1/3/2018,2270,172
1/4/2018,2271,173
1/5/2018,2272,175
1/8/2018,2273,174
1/9/2018,2274,174
1/10/2018,2275,174
1/11/2018,2276,175
1/12/2018,2277,177
1/16/2018,2278,176
1/17/2018,2279,179
1/18/2018,2280,179
1/19/2018,2281,178
1/22/2018,2282,177
1/23/2018,2283,177
1/24/2018,2284,174
1/25/2018,2285,171
1/26/2018,2286,172
1/29/2018,2287,168
1/30/2018,2288,167
1/31/2018,2289,167
2/1/2018,2290,168
2/2/2018,2291,161
2/5/2018,2292,156
2/6/2018,2293,163
2/7/2018,2294,160
2/8/2018,2295,155
2/9/2018,2296,156
2/12/2018,2297,163
2/13/2018,2298,164
2/14/2018,2299,167
2/15/2018,2300,173
2/16/2018,2301,172
2/20/2018,2302,172
2/21/2018,2303,171
2/22/2018,2304,173
2/23/2018,2305,176
2/26/2018,2306,179
2/27/2018,2307,178
2/28/2018,2308,178
3/1/2018,2309,175
3/2/2018,2310,176
3/5/2018,2311,177
3/6/2018,2312,177
3/7/2018,2313,175
3/8/2018,2314,177
3/9/2018,2315,180
3/12/2018,2316,182
3/13/2018,2317,180
3/14/2018,2318,178
3/15/2018,2319,179
3/16/2018,2320,178
3/19/2018,2321,175
3/20/2018,2322,175
3/21/2018,2323,171
3/22/2018,2324,169
3/23/2018,2325,165
3/26/2018,2326,173
3/27/2018,2327,168
3/28/2018,2328,166
3/29/2018,2329,168
4/2/2018,2330,167
4/3/2018,2331,168
4/4/2018,2332,172
4/5/2018,2333,173
4/6/2018,2334,168
4/9/2018,2335,170
4/10/2018,2336,173
4/11/2018,2337,172
4/12/2018,2338,174
4/13/2018,2339,175
4/16/2018,2340,176
4/17/2018,2341,178
4/18/2018,2342,178
4/19/2018,2343,173
4/20/2018,2344,166
4/23/2018,2345,165
4/24/2018,2346,163
4/25/2018,2347,164
4/26/2018,2348,164
4/27/2018,2349,162
4/30/2018,2350,165
5/1/2018,2351,169
5/2/2018,2352,177
5/3/2018,2353,177
5/4/2018,2354,184
5/7/2018,2355,185
5/8/2018,2356,186
5/9/2018,2357,187
5/10/2018,2358,190
5/11/2018,2359,189
5/14/2018,2360,188
5/15/2018,2361,186
5/16/2018,2362,188
5/17/2018,2363,187
5/18/2018,2364,186
5/21/2018,2365,188
5/22/2018,2366,187
5/23/2018,2367,188
5/24/2018,2368,188
5/25/2018,2369,189
5/29/2018,2370,188
5/30/2018,2371,188
5/31/2018,2372,187
6/1/2018,2373,190
6/4/2018,2374,192
6/5/2018,2375,193
6/6/2018,2376,194
6/7/2018,2377,193
6/8/2018,2378,192
6/11/2018,2379,191
6/12/2018,2380,192
6/13/2018,2381,191
6/14/2018,2382,191
6/15/2018,2383,189
6/18/2018,2384,189
6/19/2018,2385,186
6/20/2018,2386,187
6/21/2018,2387,185
6/22/2018,2388,185
6/25/2018,2389,182
6/26/2018,2390,184
6/27/2018,2391,184
6/28/2018,2392,186
6/29/2018,2393,185
7/2/2018,2394,187
7/3/2018,2395,184
7/5/2018,2396,185
7/6/2018,2397,188
7/9/2018,2398,191
7/10/2018,2399,190
7/11/2018,2400,188
7/12/2018,2401,191
7/13/2018,2402,191
7/16/2018,2403,191
7/17/2018,2404,191
7/18/2018,2405,190
7/19/2018,2406,192
7/20/2018,2407,191
7/23/2018,2408,192
7/24/2018,2409,193
7/25/2018,2410,195
7/26/2018,2411,194
7/27/2018,2412,191
7/30/2018,2413,190
7/31/2018,2414,190
8/1/2018,2415,202
